ID,Timestamp,User_ID,Action_Type,Is_Sybil,IP_Address
426,2020-08-31 09:25:37,user_69,login,0,82.19.155.211
427,2024-08-21 09:22:46,user_7948,like,0,95.1.99.112
428,2023-08-20 16:35:05,user_3481,like,0,181.191.243.63
429,2023-04-01 16:57:56,user_4388,share,0,152.35.88.137
430,2024-11-30 07:14:01,sybil_395,transaction,1,79.10.112.125
431,2020-04-16 20:03:32,user_4702,transaction,0,12.21.215.63
432,2021-01-12 09:54:37,user_7473,comment,0,31.251.81.0
433,2021-05-15 01:33:27,user_6944,comment,0,215.8.224.102
434,2022-12-21 07:07:13,user_1822,like,0,169.237.168.125
435,2021-05-14 19:58:46,user_1169,comment,0,122.97.111.203
436,2020-03-08 03:18:05,user_4906,comment,0,58.40.160.33
437,2024-12-10 05:10:12,user_4594,login,0,130.204.35.3
438,2021-06-19 07:15:03,user_8569,transaction,0,41.65.213.161
439,2020-06-24 06:24:25,user_6741,transaction,0,152.35.88.137
440,2022-03-30 04:00:24,user_6985,login,0,33.156.116.138
441,2024-11-22 20:08:53,sybil_351,transaction,1,217.145.112.219
442,2024-01-13 01:13:31,user_4214,transaction,0,82.144.192.144
443,2021-02-20 01:01:24,sybil_400,like,1,29.133.95.137
444,2020-06-06 04:39:08,user_4430,comment,0,80.170.183.207
445,2020-01-17 09:57:22,user_1082,comment,0,124.17.199.144
446,2023-05-11 14:57:40,user_2279,login,0,146.206.46.65
447,2021-06-10 00:32:36,user_86,transaction,0,159.122.2.175
448,2021-07-13 18:36:32,user_302,like,0,1.207.80.119
449,2024-03-22 04:33:33,user_5489,share,0,120.158.67.167
450,2024-12-27 08:46:54,user_943,share,0,202.60.89.87
451,2023-12-02 03:29:03,sybil_278,login,1,115.250.79.72
452,2023-03-11 18:52:20,user_6497,like,0,59.159.73.160
453,2022-07-10 09:51:33,user_90,like,0,192.10.74.62
454,2020-11-18 15:46:21,user_9933,comment,0,142.2.189.109
455,2020-08-03 05:32:13,user_9503,share,0,133.25.61.55
456,2021-12-07 08:36:18,user_2575,share,0,209.253.191.125
457,2023-11-26 04:08:02,user_9906,share,0,168.236.27.21
458,2024-04-08 11:49:47,user_1381,share,0,125.196.141.117
459,2024-03-08 02:03:14,user_1569,login,0,131.125.68.118
460,2022-03-19 13:46:37,user_3122,like,0,169.201.122.120
461,2020-05-15 18:14:13,sybil_395,transaction,1,7.60.146.8
462,2024-10-09 19:49:42,user_6064,login,0,133.25.61.55
463,2024-08-22 18:37:50,user_5550,login,0,1.207.80.119
464,2024-07-02 03:12:33,user_6437,like,0,69.210.241.50
465,2021-08-09 14:05:15,user_5335,share,0,98.191.159.115
466,2024-06-24 05:33:00,user_2654,share,0,180.64.92.199
467,2020-04-23 19:36:04,sybil_412,comment,1,176.82.75.23
468,2020-08-15 22:56:50,user_4904,transaction,0,18.152.188.42
469,2021-11-19 03:21:08,sybil_171,comment,1,29.83.200.117
470,2023-08-22 00:40:24,user_1107,share,0,138.140.23.155
471,2020-08-13 05:43:06,user_5244,comment,0,147.1.211.7
472,2020-10-28 19:47:30,sybil_229,comment,1,49.166.44.125
473,2020-11-10 20:08:30,user_6320,login,0,149.139.184.131
474,2022-09-11 16:05:47,sybil_145,transaction,1,84.185.154.179
475,2020-11-17 00:11:48,sybil_484,like,1,49.166.44.125
476,2022-09-21 13:03:24,sybil_149,login,1,49.166.44.125
477,2020-07-05 08:21:32,sybil_200,share,1,196.104.75.169
478,2021-12-24 13:31:43,user_9267,transaction,0,5.236.205.102
479,2020-08-23 09:47:35,user_8139,share,0,59.146.20.3
480,2020-10-19 04:31:37,user_5548,comment,0,123.80.86.129
481,2020-01-30 01:11:00,user_2418,comment,0,204.66.63.192
482,2022-05-30 04:46:14,user_5779,comment,0,110.223.149.28
483,2020-04-15 00:23:05,user_8196,transaction,0,8.33.24.12
484,2020-12-22 02:45:15,user_1089,comment,0,31.69.210.224
485,2022-12-03 19:32:41,user_6057,share,0,13.249.195.174
486,2020-02-12 09:04:50,user_7287,share,0,8.33.24.12
487,2023-03-24 04:01:30,user_424,login,0,114.73.169.153
488,2022-08-21 00:30:26,user_4521,comment,0,171.59.86.196
489,2020-04-30 00:30:08,user_508,transaction,0,36.89.142.25
490,2020-07-26 19:43:16,sybil_260,login,1,49.166.44.125
491,2024-10-02 10:49:44,user_9640,login,0,142.23.191.99
492,2020-03-15 22:18:36,user_7463,like,0,73.103.13.199
493,2024-04-30 16:29:02,user_6284,share,0,148.173.63.232
494,2022-04-27 13:33:49,user_446,login,0,53.61.79.51
495,2021-11-19 05:10:53,user_9950,login,0,159.153.110.199
496,2020-11-28 14:23:05,user_1822,login,0,137.125.202.115
497,2023-05-26 14:12:01,user_3642,login,0,78.102.185.63
498,2024-05-30 04:53:28,user_8187,share,0,139.35.56.106
499,2023-05-18 00:14:14,user_9030,comment,0,12.213.55.218
500,2023-01-05 07:46:14,user_9196,login,0,80.26.112.156
501,2020-10-26 15:28:17,user_2246,like,0,12.213.55.218
502,2022-03-18 12:42:19,user_5691,login,0,64.62.45.217
503,2024-05-25 21:38:30,user_1097,comment,0,183.124.242.79
504,2022-02-07 12:33:26,user_5274,share,0,55.211.6.66
505,2022-10-04 00:40:14,user_6555,like,0,110.223.67.227
506,2021-03-26 19:51:48,user_8071,share,0,31.69.210.224
507,2021-02-10 20:55:25,user_5433,transaction,0,64.62.45.217
508,2022-04-06 01:13:32,user_9270,transaction,0,196.53.65.89
509,2020-06-18 00:44:15,user_5797,share,0,53.116.54.204
510,2024-05-31 03:06:17,sybil_360,login,1,200.45.88.6
511,2020-08-23 00:52:28,sybil_309,like,1,18.176.200.96
512,2023-06-20 08:48:21,sybil_399,login,1,176.82.75.23
513,2023-06-07 01:59:14,user_88,share,0,209.139.84.109
514,2021-05-17 03:49:05,user_6146,comment,0,34.8.162.230
515,2020-07-14 02:29:31,user_9101,comment,0,94.194.130.62
516,2021-12-28 02:53:12,user_9111,transaction,0,11.118.50.130
517,2021-02-04 00:46:26,sybil_195,login,1,27.46.162.137
518,2020-06-15 16:23:58,user_716,like,0,71.244.138.133
519,2020-06-30 04:22:18,user_1350,login,0,131.104.13.74
520,2021-06-14 08:24:58,user_6811,transaction,0,176.49.123.89
521,2020-07-16 21:00:03,user_6034,like,0,95.253.1.53
522,2020-05-02 21:51:17,user_6154,comment,0,175.165.110.144
523,2023-07-29 02:43:47,user_1293,like,0,159.122.2.175
524,2020-12-21 10:09:41,user_3992,like,0,172.196.216.140
525,2022-12-20 04:49:02,user_2762,transaction,0,184.32.107.25
526,2022-05-14 18:18:26,user_6537,like,0,156.71.230.159
527,2020-05-08 16:58:45,user_8265,like,0,207.210.62.143
528,2023-02-05 21:21:44,sybil_221,comment,1,217.145.112.219
529,2023-10-09 22:13:53,user_3282,share,0,34.119.226.239
530,2020-09-10 12:03:35,sybil_141,comment,1,84.185.154.179
531,2023-02-21 04:14:21,user_7607,comment,0,149.62.192.69
532,2024-07-08 17:56:38,user_3677,transaction,0,163.19.63.105
533,2022-10-05 02:59:24,user_7782,transaction,0,163.19.63.105
534,2024-01-05 16:29:38,user_7983,transaction,0,202.60.89.87
535,2024-09-14 19:56:04,user_2353,like,0,80.170.183.207
536,2022-04-16 20:36:46,user_66,login,0,122.16.248.200
537,2024-08-05 07:53:38,user_9719,share,0,3.175.200.80
538,2024-05-09 09:48:34,user_2628,transaction,0,65.98.127.118
539,2024-05-22 23:16:46,user_4437,like,0,35.141.79.119
540,2022-12-02 17:40:18,user_5723,comment,0,123.80.86.129
541,2020-05-13 03:46:56,user_6249,like,0,218.11.196.141
542,2025-01-12 03:43:09,user_4422,share,0,184.53.7.75
543,2020-03-12 05:12:18,user_8024,share,0,191.162.126.247
544,2024-10-08 10:27:28,user_4616,share,0,143.186.162.148
545,2024-02-17 02:01:05,user_6403,like,0,149.62.192.69
546,2023-01-05 17:10:06,user_9522,comment,0,10.217.184.6
547,2022-10-12 09:00:25,user_4220,like,0,71.244.138.133
548,2022-02-04 12:54:26,user_4172,like,0,114.2.219.46
549,2023-08-23 05:54:01,user_8203,comment,0,191.172.56.185
550,2023-05-10 05:15:47,sybil_406,comment,1,77.191.233.197
551,2022-09-21 02:40:34,user_3397,like,0,209.139.84.109
552,2021-04-12 08:40:26,sybil_190,transaction,1,29.83.200.117
553,2021-01-23 05:46:27,user_205,login,0,139.246.28.123
554,2020-02-16 20:58:10,sybil_23,transaction,1,18.176.200.96
555,2024-01-18 13:22:11,sybil_362,like,1,18.176.200.96
556,2024-08-14 21:44:08,user_2147,login,0,219.141.201.45
557,2022-12-18 18:51:46,sybil_184,comment,1,196.104.75.169
558,2023-01-08 22:25:11,user_282,share,0,181.172.187.55
559,2020-07-11 20:08:54,user_7261,comment,0,223.210.145.100
560,2021-04-08 08:19:46,user_8859,comment,0,128.81.162.219
561,2020-08-22 01:54:42,user_4467,like,0,152.35.88.137
562,2024-06-22 20:26:52,user_5074,transaction,0,149.62.192.69
563,2020-08-22 01:18:11,user_4748,comment,0,121.146.10.15
564,2023-02-01 17:18:26,user_9391,share,0,223.210.145.100
565,2024-01-09 10:47:26,user_6556,share,0,83.194.204.21
566,2020-05-03 13:08:16,sybil_97,like,1,79.10.112.125
567,2020-10-22 02:19:48,user_7273,like,0,75.220.136.75
568,2022-09-01 16:06:02,sybil_40,like,1,147.77.251.17
569,2023-01-24 22:44:46,user_5550,transaction,0,128.4.148.60
570,2022-09-22 13:19:10,user_9008,login,0,184.53.7.75
571,2023-09-28 17:26:47,user_924,transaction,0,142.23.191.99
572,2020-12-28 10:59:09,user_6810,comment,0,71.181.150.97
573,2020-10-17 21:11:28,user_5187,comment,0,68.132.190.138
574,2023-12-21 05:50:29,user_2299,like,0,35.245.202.191
575,2021-04-25 13:24:42,user_5400,share,0,121.67.38.180
576,2020-05-09 10:53:05,user_7762,share,0,202.60.89.87
577,2021-10-18 15:47:52,sybil_126,share,1,77.191.233.197
578,2023-08-30 23:25:34,user_8844,like,0,8.226.179.132
579,2024-03-24 08:14:22,user_9034,login,0,195.120.114.157
580,2022-01-12 02:24:42,user_2078,login,0,133.93.229.253
581,2021-09-14 21:26:18,user_5805,share,0,59.97.210.249
582,2020-07-08 17:50:51,user_8610,like,0,36.103.10.161
583,2024-02-13 20:34:37,user_5425,share,0,95.1.99.112
584,2024-04-30 00:37:05,user_7033,share,0,190.66.109.158
585,2022-06-22 06:40:09,user_4428,transaction,0,158.107.21.80
586,2024-07-03 09:47:28,user_6028,like,0,79.227.235.202
587,2023-05-03 04:54:39,user_1461,share,0,145.41.132.161
588,2020-08-26 18:22:17,user_5299,share,0,147.201.63.108
589,2023-09-15 06:11:10,sybil_272,like,1,115.250.79.72
590,2023-05-13 13:53:30,user_8819,transaction,0,120.43.181.125
591,2022-09-13 02:37:50,user_719,comment,0,96.121.6.173
592,2023-06-27 05:25:59,sybil_405,transaction,1,115.250.79.72
593,2022-12-26 07:52:27,user_4120,transaction,0,113.90.181.103
594,2023-11-18 10:13:06,user_2155,comment,0,27.209.195.123
595,2022-11-06 04:21:10,user_3103,share,0,116.159.238.94
596,2020-09-10 16:51:59,user_7478,share,0,149.139.184.131
597,2023-12-20 09:15:18,sybil_240,comment,1,29.83.200.117
598,2021-07-30 11:18:51,user_6381,login,0,169.47.172.70
599,2023-06-24 11:39:30,user_3814,share,0,154.153.65.23
600,2020-08-24 22:24:41,sybil_38,share,1,27.46.162.137
601,2022-06-13 05:49:18,user_4826,like,0,13.95.37.116
602,2021-07-04 19:12:40,user_5830,transaction,0,21.47.58.234
603,2020-05-06 14:08:16,user_5394,comment,0,26.206.241.101
604,2020-11-19 21:38:36,user_1352,share,0,144.127.216.139
605,2022-11-19 16:25:59,user_6166,comment,0,113.157.17.195
606,2021-06-06 08:27:19,user_9420,login,0,2.18.87.5
607,2020-05-31 11:17:54,user_3315,comment,0,69.245.203.119
608,2020-07-27 20:49:59,user_3159,transaction,0,53.174.215.121
609,2020-05-04 11:23:26,user_9900,transaction,0,194.94.154.108
610,2021-01-18 20:29:24,user_4950,share,0,64.22.244.66
611,2020-08-09 01:51:22,user_1113,like,0,43.26.75.206
612,2021-12-03 08:52:44,user_8737,login,0,87.7.4.190
613,2024-02-22 20:00:09,user_8327,transaction,0,138.5.142.0
614,2020-10-03 15:46:57,user_6796,comment,0,43.26.75.206
615,2023-08-10 02:44:57,sybil_314,like,1,217.145.112.219
616,2020-03-18 05:10:26,user_9839,transaction,0,150.234.213.86
617,2020-02-02 00:46:45,user_4154,share,0,189.213.34.140
618,2022-08-05 17:04:49,user_3898,comment,0,196.53.65.89
619,2024-01-05 01:55:47,user_2045,comment,0,187.120.68.87
620,2024-07-21 08:52:48,user_9780,share,0,146.195.51.149
621,2022-07-23 00:04:29,user_7064,login,0,95.252.20.185
622,2022-04-21 05:19:23,user_8245,login,0,143.186.162.148
623,2020-11-27 10:10:41,user_4014,transaction,0,146.206.46.65
624,2023-12-29 17:56:26,sybil_53,comment,1,29.83.200.117
625,2020-12-10 19:46:41,user_5007,like,0,69.226.117.68
626,2024-05-07 20:31:58,user_7111,login,0,187.120.68.87
627,2020-12-23 05:45:53,user_5250,share,0,66.191.132.84
628,2024-09-17 21:13:49,sybil_381,comment,1,28.149.165.156
629,2023-03-07 02:12:32,user_3719,login,0,86.21.250.206
630,2023-02-25 12:05:48,user_9922,login,0,114.2.219.46
631,2020-07-21 05:09:41,sybil_57,comment,1,143.167.143.83
632,2022-07-22 23:39:33,user_6789,comment,0,143.69.211.219
633,2021-12-17 09:23:37,user_746,like,0,119.220.72.129
634,2023-05-28 04:52:28,user_4826,like,0,181.44.207.8
635,2021-09-10 18:33:04,sybil_258,comment,1,28.149.165.156
636,2022-03-25 09:32:42,user_2164,login,0,91.22.23.159
637,2023-07-07 17:09:03,user_1518,transaction,0,33.42.155.54
638,2021-08-14 00:00:00,user_5954,like,0,196.104.111.128
639,2022-10-29 15:46:21,user_2970,login,0,122.178.57.219
640,2022-08-04 18:48:01,user_6403,transaction,0,172.196.216.140
641,2021-06-14 15:07:12,sybil_278,login,1,198.241.252.67
642,2021-11-28 06:03:49,user_8314,comment,0,143.162.87.79
643,2024-11-13 22:39:19,user_2638,transaction,0,138.140.23.155
644,2024-08-24 20:05:24,user_694,share,0,96.96.136.201
645,2023-05-20 04:36:56,user_8280,like,0,116.159.238.94
646,2023-03-15 20:51:28,user_2715,like,0,132.70.53.127
647,2021-11-01 17:24:02,sybil_42,share,1,29.83.200.117
648,2021-10-14 12:33:15,user_1449,transaction,0,156.71.230.159
649,2022-03-05 23:33:25,sybil_493,transaction,1,77.191.233.197
650,2021-02-22 20:17:11,user_2725,like,0,61.170.55.170
651,2021-06-06 15:33:33,user_5840,comment,0,209.139.84.109
652,2021-07-20 13:54:11,user_740,comment,0,116.159.238.94
653,2021-11-07 03:56:04,user_6316,like,0,191.172.56.185
654,2022-01-04 13:04:53,user_3317,login,0,169.237.168.125
655,2020-04-05 11:37:49,user_5555,transaction,0,168.80.54.17
656,2024-02-28 02:04:55,user_1594,comment,0,123.75.207.236
657,2021-07-14 12:35:56,user_4580,transaction,0,82.19.155.211
658,2022-10-08 19:12:08,user_4766,comment,0,80.26.112.156
659,2024-09-23 14:36:32,sybil_220,like,1,18.176.200.96
660,2021-10-15 15:24:57,sybil_82,share,1,77.191.233.197
661,2023-04-16 16:52:27,user_1077,transaction,0,21.27.141.183
662,2023-08-21 00:00:36,user_4781,comment,0,184.32.107.25
663,2020-05-21 04:58:07,sybil_236,share,1,143.167.143.83
664,2023-08-18 19:30:10,sybil_144,like,1,18.176.200.96
665,2021-09-04 00:58:16,user_2355,login,0,221.68.89.68
666,2022-05-21 03:58:17,user_5703,share,0,187.136.6.144
667,2024-05-22 01:48:12,user_3567,share,0,137.113.120.134
668,2020-05-14 06:33:17,user_6538,comment,0,10.217.184.6
669,2023-06-08 17:01:06,user_4529,share,0,223.40.176.43
670,2024-03-25 22:37:23,user_7547,like,0,41.69.135.139
671,2023-11-07 08:02:20,sybil_54,comment,1,28.149.165.156
672,2021-09-28 19:49:50,user_2636,login,0,36.103.10.161
673,2021-11-11 21:06:07,user_3722,comment,0,71.244.138.133
674,2022-01-29 10:03:17,user_95,transaction,0,95.1.99.112
675,2020-05-27 15:07:11,user_1250,transaction,0,173.8.125.75
676,2023-06-25 00:49:09,user_7843,comment,0,110.223.67.227
677,2021-08-19 23:53:04,user_8193,login,0,174.183.246.165
678,2021-10-15 23:48:39,user_558,share,0,9.48.11.27
679,2022-02-09 05:39:55,sybil_156,share,1,29.83.200.117
680,2021-04-10 06:54:26,user_4045,comment,0,41.65.213.161
681,2021-02-12 19:42:19,user_2070,share,0,137.219.134.228
682,2022-03-25 11:53:24,user_6789,login,0,219.91.52.55
683,2023-03-10 16:48:50,sybil_348,login,1,166.109.192.89
684,2023-12-14 09:38:01,sybil_212,login,1,27.46.162.137
685,2022-06-08 08:50:15,sybil_190,transaction,1,198.241.252.67
686,2023-07-08 10:57:50,user_6060,transaction,0,166.151.19.159
687,2020-12-14 02:12:12,user_7747,like,0,95.1.99.112
688,2024-11-26 21:45:22,user_6265,transaction,0,83.194.204.21
689,2025-01-09 19:23:10,user_303,login,0,222.101.251.128
690,2022-10-24 03:51:39,user_5042,share,0,159.153.110.199
691,2024-02-03 07:38:12,user_7940,like,0,193.169.212.241
692,2021-12-30 00:57:51,sybil_244,comment,1,196.104.75.169
693,2021-01-11 09:58:29,sybil_114,login,1,18.176.200.96
694,2023-03-13 07:58:29,user_2706,login,0,168.236.27.21
695,2023-09-24 07:06:10,user_9578,like,0,8.226.179.132
696,2021-04-18 03:26:34,user_3104,comment,0,10.246.122.22
697,2024-11-20 06:51:53,user_1977,transaction,0,31.251.81.0
698,2023-05-30 04:16:43,user_1242,share,0,220.225.203.174
699,2023-07-31 01:31:06,user_3954,comment,0,109.115.26.111
700,2024-08-07 14:34:12,user_2211,transaction,0,128.38.247.206
701,2024-08-11 15:22:11,sybil_235,login,1,28.149.165.156
702,2024-09-14 10:47:38,sybil_490,comment,1,29.83.200.117
703,2022-04-13 19:43:42,user_12,transaction,0,184.53.7.75
704,2020-02-22 19:46:06,user_5885,transaction,0,103.97.16.131
705,2024-08-06 21:56:17,sybil_109,login,1,29.83.200.117
706,2022-08-06 18:23:40,sybil_318,comment,1,143.167.143.83
707,2023-03-20 14:58:18,user_4823,like,0,110.116.159.29
708,2024-08-25 09:04:44,user_7055,like,0,197.191.69.30
709,2021-09-09 02:17:56,user_7976,like,0,26.247.16.179
710,2020-03-03 09:48:12,sybil_411,login,1,27.46.162.137
711,2020-09-12 12:03:25,user_7924,like,0,71.159.128.94
712,2020-11-08 23:56:19,user_4768,login,0,144.23.122.17
713,2022-07-14 19:15:14,user_5074,transaction,0,166.151.19.159
714,2020-02-20 08:19:42,user_8089,like,0,137.125.202.115
715,2024-06-19 05:46:40,user_7985,transaction,0,188.188.26.60
716,2024-08-18 17:24:52,user_644,comment,0,34.119.226.239
717,2021-03-03 18:01:33,user_9708,like,0,204.66.63.192
718,2024-11-08 18:56:49,user_3834,transaction,0,69.245.203.119
719,2020-11-09 19:22:56,sybil_29,like,1,166.109.192.89
720,2022-08-04 04:16:59,user_4092,transaction,0,89.57.7.10
721,2024-11-14 03:53:53,user_9250,like,0,171.94.186.249
722,2024-02-14 10:18:29,user_9522,login,0,88.172.31.119
723,2020-07-27 20:12:57,sybil_245,login,1,27.14.234.214
724,2022-01-28 18:02:24,user_9912,like,0,215.8.224.102
725,2024-07-22 09:16:36,sybil_412,comment,1,166.109.192.89
726,2022-10-08 14:37:02,user_3645,transaction,0,101.27.217.167
727,2024-12-16 17:54:42,sybil_167,share,1,29.83.200.117
728,2024-07-17 20:44:28,user_4890,transaction,0,207.210.62.143
729,2020-09-01 21:34:52,user_925,login,0,89.35.70.79
730,2021-07-10 10:07:43,user_6610,share,0,27.205.26.42
731,2025-01-11 16:17:08,user_4708,login,0,196.155.145.235
732,2022-06-22 07:18:37,sybil_394,like,1,18.176.200.96
733,2022-03-17 05:03:21,user_5426,comment,0,105.201.222.36
734,2023-04-14 15:58:40,user_5,like,0,143.186.162.148
735,2023-03-13 20:08:28,user_674,like,0,166.151.19.159
736,2024-12-23 03:12:59,user_8908,login,0,146.195.51.149
737,2022-07-07 04:29:51,user_6499,like,0,123.75.207.236
738,2022-10-12 04:16:01,user_1868,like,0,83.92.131.221
739,2022-01-12 11:26:20,user_7051,share,0,171.94.186.249
740,2022-11-18 10:00:24,user_2706,login,0,83.194.204.21
741,2023-06-11 06:48:54,user_6373,share,0,63.12.51.111
742,2021-09-11 19:26:39,user_2862,like,0,212.138.32.99
743,2022-02-22 22:30:54,sybil_41,like,1,84.185.154.179
744,2022-04-16 13:59:58,user_3378,share,0,64.22.244.66
745,2023-01-07 09:24:30,user_4826,login,0,60.199.176.136
746,2020-08-24 08:18:24,user_1735,login,0,159.122.2.175
747,2021-03-30 11:44:50,user_97,login,0,79.231.249.183
748,2022-02-06 01:55:20,user_7318,share,0,158.107.21.80
749,2020-09-04 22:33:59,user_7481,transaction,0,145.204.212.211
750,2022-12-27 09:28:47,user_5468,transaction,0,153.206.41.173
751,2024-01-01 20:20:36,user_8038,share,0,101.27.217.167
752,2020-12-03 19:40:46,user_6951,transaction,0,131.244.63.81
753,2022-08-22 09:38:34,user_8174,like,0,150.15.173.104
754,2021-04-13 07:23:14,user_1310,comment,0,190.248.179.178
755,2022-08-10 17:38:00,user_7003,like,0,150.229.193.17
756,2024-09-19 06:14:47,user_9110,share,0,27.205.26.42
757,2021-12-10 17:02:31,user_3491,login,0,85.65.236.215
758,2023-02-20 14:07:21,user_3977,login,0,164.60.35.75
759,2023-04-16 16:05:02,sybil_19,like,1,166.109.192.89
760,2024-02-14 23:58:38,user_2094,comment,0,35.219.206.227
761,2022-10-10 07:35:41,user_5684,login,0,172.196.216.140
762,2023-12-31 22:56:55,sybil_307,share,1,166.109.192.89
763,2021-12-27 04:56:42,user_9782,comment,0,52.201.78.67
764,2021-02-26 06:07:32,user_5420,share,0,187.136.6.144
765,2023-02-04 01:25:29,user_2535,login,0,171.59.86.196
766,2020-03-22 18:49:50,user_4239,share,0,130.204.35.3
767,2021-06-23 21:58:21,sybil_366,share,1,176.82.75.23
768,2022-05-16 11:03:17,user_1332,transaction,0,35.219.206.227
769,2022-06-05 05:23:38,user_1840,like,0,91.205.19.17
770,2020-09-12 14:31:07,user_7994,transaction,0,8.185.161.113
771,2024-04-19 11:17:04,user_5672,like,0,208.47.169.169
772,2023-05-24 07:49:16,user_7699,login,0,163.19.63.105
773,2022-06-17 04:32:31,user_6703,share,0,69.210.241.50
774,2021-06-08 01:39:08,user_6762,login,0,145.41.132.161
775,2020-06-16 10:16:01,user_1095,login,0,75.220.136.75
776,2024-11-06 15:16:12,user_7657,comment,0,22.37.53.217
777,2020-12-24 08:34:10,user_1810,comment,0,216.80.25.155
778,2024-10-02 22:02:29,user_6083,comment,0,207.210.62.143
779,2023-08-13 10:42:43,user_831,comment,0,8.226.179.132
780,2022-05-09 08:26:42,user_8986,share,0,137.125.202.115
781,2020-07-06 16:40:49,user_6933,like,0,9.205.119.130
782,2023-07-23 16:49:54,user_7763,like,0,8.185.161.113
783,2023-10-11 18:59:40,user_566,login,0,146.195.51.149
784,2020-08-09 20:55:54,user_927,login,0,148.201.13.54
